,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
589,0.5768088698387146,0.48106610774993896,0.0,0.0003058563743252307,0.0003371993370819837,6.237434718059376e-06,-2694.2177734375
590,0.5724972486495972,0.48707520961761475,0.0,0.0003399738925509155,0.0006270998273976147,5.472737393574789e-05,-2728.63037109375
591,0.5887938737869263,0.4663429260253906,0.0,0.0004904308007098734,0.00012859566777478904,2.1893377777360001e-07,-2528.828369140625
592,0.5931038856506348,0.4609501361846924,0.0,0.00034867561771534383,0.00014119477418716997,0.00010146221029572189,-2681.798095703125
593,0.5868574976921082,0.46916377544403076,0.0,0.00027108279755339026,0.00029657798586413264,0.0005045552970841527,-2841.008544921875
594,0.5498329401016235,0.5194183588027954,0.0,0.0003004465252161026,0.000380192679585889,3.891345386364264e-06,-3056.950927734375
595,0.5538107752799988,0.5131045579910278,0.0,0.00036105478648096323,0.00040262911352328956,1.1629264008661266e-05,-2964.69384765625
596,0.5709577202796936,0.489831805229187,0.0,0.00040092255221679807,0.00018026231555268168,0.00020500017853919417,-2824.9033203125
597,0.5698480010032654,0.49091243743896484,0.0,0.0003169708070345223,0.00035735880373977125,0.00016132669406943023,-2829.22607421875
598,0.5683429837226868,0.49291789531707764,0.0,0.00035631138598546386,0.00024521732120774686,0.00015921838348731399,-2790.43798828125
599,0.5627686977386475,0.4999150037765503,0.0,0.00032345933141186833,0.000784398231189698,0.00169255246873945,-2742.993896484375
600,0.5936262011528015,0.4602634906768799,0.0,0.0005522964638657868,0.0007465505041182041,3.426932016736828e-05,-2324.1845703125
601,0.5608824491500854,0.5047672986984253,0.0,0.000701177108567208,0.000304709275951609,0.0001113604666898027,-2915.63623046875
602,0.5544671416282654,0.5122851133346558,0.0,0.0005470546311698854,0.00027579721063375473,2.4059429051703773e-05,-2822.58251953125
603,0.5777616500854492,0.4802652597427368,0.0,0.0004452983266673982,0.0002263682399643585,8.565012166172892e-08,-2494.773681640625
604,0.584733784198761,0.4708648920059204,0.0,0.0003670540754683316,0.00020466522255446762,1.1946805216211942e-06,-2436.378173828125
