,gamma,beta_g,omega_g,vol_pred,vol_real,loss
936,0.8904561400413513,0.14307942986488342,0.0,0.0005131604848429561,6.881478384457296e-06,-1079.600341796875
937,0.8783307671546936,0.1630593091249466,0.0,0.0004628849565051496,3.442920933593996e-05,-1264.56787109375
938,0.7713432908058167,0.37240004539489746,0.0,0.000403280631871894,0.00014378680498339236,-1551.166259765625
939,0.7445619106292725,0.4324102997779846,0.0,0.00035450386349111795,0.00047814787831157446,-1545.09130859375
940,0.7377951741218567,0.4498347342014313,0.0,0.0004756322014145553,0.0002765334793366492,-1537.4063720703125
941,0.7660776376724243,0.3787442743778229,0.0,0.00045346442493610084,2.0208422938594595e-05,-1520.616943359375
942,0.8407531976699829,0.223676860332489,0.0,0.00035190541530027986,7.533607276855037e-05,-1391.275390625
943,0.8541848063468933,0.19888056814670563,0.0,0.0003149312688037753,5.103509010950802e-07,-1215.830810546875
944,0.8885886669158936,0.14159110188484192,0.0,0.0002895774377975613,3.4508509997976944e-05,-667.382080078125
945,0.7145341634750366,0.5283643007278442,0.0,0.00017555766680743545,6.073853000998497e-05,-1466.6328125
946,0.5870030522346497,0.9810022115707397,0.0,0.0001430555566912517,0.001039680908434093,-1472.1295166015625
947,0.5908447504043579,0.9924201965332031,0.0,0.0011187479831278324,0.0006603328511118889,-1459.9864501953125
948,0.8965693712234497,0.12909679114818573,0.0,0.0004060587380081415,0.00011503322457429022,-240.97625732421875
949,0.9118296504020691,0.10690797120332718,0.0,0.000372284121112898,1.6168037575425842e-07,170.04421997070312
950,0.7115595936775208,0.5806639790534973,0.0,0.0005025503924116492,0.0016502141952514648,-1487.226318359375
951,0.8772887587547302,0.16467705368995667,0.0,0.0005853482871316373,1.4790352906857152e-06,-1168.47021484375
952,0.878318727016449,0.16253244876861572,0.0,0.0005105244927108288,0.0002625758061185479,-1162.245361328125
953,0.834067165851593,0.2425973266363144,0.0,0.0005638438160531223,0.0008449868182651699,-1448.642822265625
954,0.8327836990356445,0.24543693661689758,0.0,0.0006793757784180343,5.810195489175385e-06,-1443.7420654296875
955,0.8065343499183655,0.298899382352829,0.0,0.000602110696490854,5.602292367257178e-05,-1434.8890380859375
956,0.5721486210823059,1.0974657535552979,0.0,0.0005527522880584002,1.4504870193832176e-07,-1411.1610107421875
957,0.8762854337692261,0.16235098242759705,0.0,0.00038616734673269093,9.971608233172446e-05,-891.0611572265625
958,0.6669483184814453,0.6644343733787537,0.0,0.00030142231844365597,0.0005084736039862037,-1469.0814208984375
959,0.8891953825950623,0.14092564582824707,0.0,0.00038479530485346913,3.555481271177996e-06,-374.8330078125
960,0.710879385471344,0.5370783805847168,0.0,0.00035930730518884957,1.2230560059833806e-05,-1440.385986328125
961,0.583285391330719,1.0173429250717163,0.0,0.00024715816834941506,0.00020750051771756262,-1443.84765625
962,0.9118573665618896,0.10431840270757675,0.0,0.00030027664615772665,0.0001635456137591973,760.5272216796875
963,0.8610788583755493,0.1883845329284668,0.0,0.000287562666926533,0.0001614228094695136,-1402.4068603515625
964,0.8171977400779724,0.2710178792476654,0.0,0.00027473358204588294,0.001685397350229323,-1527.568603515625
965,0.745802640914917,0.4400390684604645,0.0,0.0009561587357893586,3.3257707400480285e-05,-1529.1304931640625
966,0.8499447107315063,0.21175377070903778,0.0,0.0005136252148076892,0.00010953078890452161,-1391.5831298828125
967,0.6716378331184387,0.6551361680030823,0.0,0.0006800579722039402,2.492098428774625e-05,-1520.7470703125
968,0.7669585347175598,0.3810093104839325,0.0,0.00043504894711077213,1.4418075977573608e-07,-1482.312255859375
969,0.8821877837181091,0.15122631192207336,0.0,0.00032296573044732213,1.0119624676008243e-06,-930.6160278320312
970,0.834116518497467,0.2350122481584549,0.0,0.00027465689345262945,7.246580207720399e-05,-1418.0283203125
971,0.8332953453063965,0.23565688729286194,0.0,0.0002448958111926913,0.00015757519577164203,-1412.487548828125
972,0.8643670678138733,0.1788923442363739,0.0,0.00024763954570516944,0.00022770439682062715,-1124.889404296875
973,0.8666472434997559,0.17508234083652496,0.0,0.00025506073143333197,0.0007964472752064466,-1028.0887451171875
974,0.7384198904037476,0.4474566578865051,0.0,0.000555073784198612,2.9290995371411555e-05,-1528.154296875
975,0.8045400977134705,0.2927907705307007,0.0,0.0003618007176555693,0.00025704019935801625,-1409.29296875
976,0.8598193526268005,0.18674997985363007,0.0,0.0003244515974074602,4.3485161427270214e-07,-860.4562377929688
977,0.8779674768447876,0.15566374361515045,0.0,0.0002742220531217754,6.293199112406e-05,-175.6593780517578
978,0.6814116835594177,0.6056810021400452,0.0,0.00026290578534826636,9.945269994204864e-05,-1490.090087890625
979,0.8457683324813843,0.21004584431648254,0.0,0.00023255134874489158,2.2646761863143183e-05,-675.571044921875
980,0.7720151543617249,0.35400786995887756,0.0,0.00018474920943845063,0.0003871333901770413,-1409.7933349609375
981,0.6817491054534912,0.5967184901237488,0.0,0.0003500184102449566,0.001658210065215826,-1537.744873046875
982,0.739571213722229,0.43592554330825806,0.0,0.000947257038205862,0.00013637680967804044,-1458.2972412109375
983,0.7409007549285889,0.43052640557289124,0.0,0.0007529131253249943,4.998476015316555e-06,-1335.645751953125
984,0.713627815246582,0.4984525442123413,0.0,0.0005878226365894079,0.00016319492715410888,-1114.6080322265625
985,0.922679603099823,0.08505465090274811,0.0,0.0003045809280592948,2.4968041543615982e-05,5490.96142578125
986,0.7018157839775085,0.6026714444160461,0.0,0.00041984140989370644,0.00035548079176805913,-1483.515625
987,0.6177065372467041,0.9393064379692078,0.0,0.0005935631925240159,3.6739689676323906e-05,-1447.42822265625
988,0.852228581905365,0.1928109973669052,0.0,0.0003024919133167714,1.0772730092867278e-05,486.8204345703125
989,0.8522347807884216,0.19205214083194733,0.0,0.00025885956711135805,0.0001412835845258087,491.81634521484375
990,0.9455402493476868,0.0558629147708416,0.0,0.00024626683443784714,4.1573903217795305e-06,7715.76416015625
991,0.7820956110954285,0.3320011794567108,0.0,0.0001955091574927792,3.856019611703232e-05,-1506.1187744140625
992,0.8786569237709045,0.152194544672966,0.0,0.00020165009482298046,1.1358237372860458e-07,-951.8392333984375
993,0.899310290813446,0.1199374571442604,0.0,0.00018702403758652508,0.0004150578170083463,-360.2872314453125
994,0.9122199416160583,0.10263499617576599,0.0,0.00022167184215504676,0.0001290546206291765,-17.595962524414062
995,0.809808075428009,0.27956250309944153,0.0,0.0002251061814604327,2.3231903469422832e-05,-1572.0247802734375
