,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
625,0.8624508380889893,0.1767963171005249,0.0,0.0002508529869373888,0.00036362220998853445,3.809979716606904e-06,-1932.021484375
626,0.8444925546646118,0.20931673049926758,0.0,0.0002141742588719353,9.210494317812845e-05,3.7486654036911204e-05,-3026.5966796875
627,0.8531686067581177,0.1936359405517578,0.0,0.00019152469758410007,0.00018170788825955242,6.248442474543481e-08,-2810.1435546875
628,0.8279152512550354,0.23800575733184814,0.0,0.0001500260696047917,0.0003318226372357458,0.0004186123551335186,-2984.14013671875
629,0.8013710379600525,0.28975868225097656,0.0,0.0002313181757926941,0.00046430795919150114,0.00012708436406683177,-2989.463134765625
630,0.826572060585022,0.23628497123718262,0.0,0.00021203899814281613,0.00028909448883496225,2.2400317902793176e-05,-1302.7891845703125
631,0.8303854465484619,0.2303396463394165,0.0,0.0001814151182770729,0.0002529872872401029,5.463734487420879e-05,-3036.1611328125
632,0.8525332808494568,0.1905665397644043,0.0,0.00016539404168725014,0.0004943842650391161,1.8589009869174333e-06,-2704.470703125
633,0.8633409142494202,0.1724560260772705,0.0,0.0001446223905077204,6.160482735140249e-05,0.000129296604427509,-2552.60693359375
634,0.8519214391708374,0.19112038612365723,0.0,0.00014467979781329632,0.00011662041652016342,0.0001594922214280814,-2362.8681640625
